hosp_id,hosp_name,hosp_type,hosp_network_status,hosp_registration_number,hosp_insurer_hospital_id,hosp_tpa_hospital_id,hosp_pan,hosp_address_line_1,hosp_address_line_2,hosp_address_line_3,hosp_landmark,hosp_city,hosp_district,hosp_state,hosp_country,hosp_pin_code,hosp_contact_number,hosp_email,hosp_website,hosp_primary_specialty,hosp_secondary_specialty,hosp_total_beds,hosp_emergency_services,hosp_cashless_facility_flag,hosp_opd_facility_flag,hosp_lab_facility_flag,hosp_pharmacy_facility_flag,hosp_ambulance_facility_flag,hosp_operating_theaters,hosp_blood_bank_flag,hosp_cardiac_unit_flag,hosp_neurology_unit_flag,hosp_orthopedic_unit_flag,hosp_oncology_unit_flag,hosp_pediatrics_unit_flag,hosp_maternity_unit_flag,hosp_inspection_date,hosp_inspection_status,hosp_license_expiry_date,hosp_area,hosp_susp_flag,hosp_non_pref_flag,hosp_defunct_flag,hosp_gross_med_negligence_ind,hosp_total_icu_beds,hosp_total_ventilators,hosp_susp_flag_date
HOSP-0011,Mannan Care,Private,Network,MHMC-26483,INS-HOSP-8749,TPA-HOSP-565,MZUOG3624G,73/26- Bahl Zila,Samra Street,Chennai,Opposite Park,Moradabad,Patiala,Mizoram,India,622714,+916261048719,jvarma@singh.com,www.goel-sant.org,General Surgery,Pediatrics,486,No,Yes,Yes,Yes,Yes,Yes,14,Yes,No,Yes,No,No,Yes,Yes,2024-07-30,Passed,2027-07-17,Urban,No,No,No,0,48,24,
HOSP-0012,Lad Care,Government,Network,MHMC-26828,INS-HOSP-7669,TPA-HOSP-392,GSEZC3609G,H.No. 87- Chandran Street,Ratti Zila,Khandwa,Behind Mall,Bathinda,Ratlam,Kerala,India,860941,00460299535,tchauhan@dube.biz,www.dass.biz,Cardiology,General Medicine,234,Yes,Yes,Yes,Yes,Yes,Yes,18,Yes,Yes,No,Yes,No,Yes,No,2024-09-19,Passed,2027-12-08,Rural,No,No,No,0,23,11,
HOSP-0013,Andra Care,Private,Network,MHMC-96474,INS-HOSP-4119,TPA-HOSP-533,XGIAB0290E,H.No. 498- Rege Ganj,Chada Street,Bokaro,,Deoghar,Bijapur,Jharkhand,India,877641,9382386459,dharsamarth@shere.com,www.joshi.com,Neurology,Orthopedics,350,Yes,No,Yes,Yes,Yes,Yes,9,Yes,No,Yes,No,No,No,Yes,2025-03-10,Passed,2026-12-05,Urban,No,No,No,0,35,17,
HOSP-0014,Varkey Hospital,Private,Non-Network,MHMC-72296,INS-HOSP-2545,TPA-HOSP-813,CYXTA8122J,12/620- Sachdev Ganj,Behl Circle,Dibrugarh,Opposite Park,Madanapalle,Gurgaon,Punjab,India,247426,+916744504084,bawatara@kamdar.org,www.sood.com,Neurology,Pediatrics,478,No,Yes,No,No,No,Yes,2,Yes,Yes,No,No,Yes,Yes,No,2024-11-20,Passed,2026-03-11,Rural,No,No,No,0,47,23,
HOSP-0015,Sibal Care,Private,Network,MHMC-82063,INS-HOSP-2588,TPA-HOSP-848,GTGYK0732Y,04/54- Savant Zila,Bose Street,Bhavnagar,Behind Mall,Faridabad,Nellore,Bihar,India,613793,3594122157,mohanlaltata@dewan.biz,www.bhatnagar.biz,Orthopedics,Pediatrics,107,Yes,Yes,Yes,Yes,Yes,Yes,15,No,No,Yes,Yes,No,Yes,Yes,2024-11-09,Passed,2026-09-06,Urban,No,No,No,0,10,5,
HOSP-0016,Sarin Medical Center,Private,Network,MHMC-31643,INS-HOSP-8062,TPA-HOSP-902,EXIWF5999M,11/23 Sankar Marg,Mani Ganj,Dehradun,,Jammu,Guna,Tamil Nadu,India,079522,+910965611859,bhandarirhea@suresh.com,www.kar.com,Cardiology,Oncology,392,Yes,No,Yes,Yes,Yes,Yes,7,Yes,Yes,Yes,Yes,No,No,Yes,2025-03-04,Passed,2027-03-04,Urban,No,No,No,0,39,19,
HOSP-0017,Mann Hospital,Private,Network,MHMC-44741,INS-HOSP-6804,TPA-HOSP-669,XNZUF8457R,791 Mahajan Ganj,Doshi Street,Thanjavur,Behind Mall,Gopalpur,Mumbai,Uttar Pradesh,India,420699,04666337864,abram28@mandal-bhakta.com,www.varughese-goda.com,General Medicine,General Surgery,119,Yes,No,Yes,Yes,Yes,Yes,12,No,Yes,No,No,No,No,No,2024-11-29,Passed,2027-09-29,Urban,No,No,No,0,11,5,
HOSP-0018,Upadhyay Hospital,Private,Non-Network,MHMC-79163,INS-HOSP-7939,TPA-HOSP-777,SOUTZ9846I,38/48 Kashyap Street,Chaudhuri Ganj,Gangtok,Near Metro Station,Madhyamgram,Giridih,Meghalaya,India,841963,04177418373,uthkarsh93@shetty.com,www.badal.org,Orthopedics,Neurology,891,No,Yes,Yes,Yes,Yes,Yes,8,No,Yes,No,Yes,No,No,Yes,2025-01-06,Passed,2026-03-21,Urban,No,No,No,0,89,44,
HOSP-0019,Vohra Hospital,Private,Network,MHMC-89507,INS-HOSP-7735,TPA-HOSP-835,TBKLO4866B,065- Joshi Circle,Warrior Path,Salem,Near Metro Station,Sasaram,Karaikudi,Punjab,India,468784,5901790363,nayantarabuch@mallick.com,www.bedi.net,General Surgery,General Medicine,683,Yes,No,No,Yes,Yes,Yes,15,Yes,Yes,Yes,No,Yes,No,Yes,2024-11-08,Passed,2026-01-31,Urban,No,No,No,0,68,34,
HOSP-0020,Aggarwal Hospital,Government,Non-Network,MHMC-65461,INS-HOSP-8651,TPA-HOSP-598,YKBWF8743S,663 Biswas Circle,Chauhan Nagar,Madhyamgram,,Madanapalle,Phusro,Goa,India,759925,+916915048657,ehsaanjohal@divan-tailor.org,www.karan.info,Orthopedics,Pediatrics,150,Yes,No,Yes,Yes,Yes,Yes,3,Yes,Yes,No,No,Yes,No,Yes,2024-12-06,Passed,2026-08-21,Urban,No,No,No,0,15,7,
HOSP-0021,Dhingra Hospital,Private,Non-Network,MHMC-37760,INS-HOSP-1887,TPA-HOSP-258,XUYTM0790H,69/73- Borah Chowk,Gandhi Ganj,Imphal,Near Metro Station,Tiruppur,Anantapur,Madhya Pradesh,India,569751,+910442836530,adira72@mall.com,www.dora-ray.org,Cardiology,Obstetrics & Gynecology,681,Yes,No,Yes,Yes,Yes,Yes,14,Yes,Yes,Yes,Yes,No,No,Yes,2024-11-28,Passed,2026-11-28,Rural,No,No,No,0,68,34,
HOSP-0022,Khalsa Care,Private,Network,MHMC-80686,INS-HOSP-2612,TPA-HOSP-294,MZEGY5235J,79/324 Sawhney,Bajwa Path,Karaikudi,Near Metro Station,Khora ,Chapra,Punjab,India,874116,8619274053,dasguptasiya@zacharia.com,www.rao.info,Pediatrics,Obstetrics & Gynecology,328,Yes,Yes,Yes,Yes,Yes,No,17,Yes,No,No,No,No,No,Yes,2025-05-11,Passed,2026-08-28,Rural,No,No,No,0,32,16,
HOSP-0023,Sani Care,Private,Non-Network,MHMC-36365,INS-HOSP-1993,TPA-HOSP-403,YDKYQ4973H,21/085 Bhatti Ganj,Golla Nagar,Rampur,Opposite Park,Jammu,Tezpur,Odisha,India,201245,06285639084,rajantara@khalsa.com,www.chauhan.com,General Medicine,General Surgery,789,Yes,Yes,Yes,Yes,Yes,Yes,4,Yes,No,Yes,No,No,No,Yes,2025-01-19,Passed,2028-03-19,Urban,No,No,No,0,78,39,
HOSP-0024,Bhakta Hospital,Private,Network,MHMC-50857,INS-HOSP-7596,TPA-HOSP-322,TXLMP8653S,H.No. 99 Solanki Street,Khosla Street,Etawah,Behind Mall,Ulhasnagar,Nagercoil,Rajasthan,India,725837,06177844484,jayan17@korpal.com,www.garg.com,Cardiology,Neurology,363,Yes,Yes,Yes,Yes,No,Yes,18,Yes,Yes,Yes,Yes,Yes,No,Yes,2024-11-22,Pending,2026-06-13,Rural,No,No,No,0,36,18,
HOSP-0025,Chana Care,Trust,Network,MHMC-62296,INS-HOSP-6559,TPA-HOSP-159,SDTFI8607U,70- Apte,Konda Chowk,Thrissur,Opposite Park,Mirzapur,Serampore,Tamil Nadu,India,830175,06137936082,clala@raju-mall.info,www.dara.com,General Medicine,General Surgery,511,Yes,Yes,No,Yes,Yes,Yes,8,Yes,Yes,Yes,Yes,No,No,Yes,2025-01-19,Passed,2028-03-16,Urban,No,Yes,No,0,51,25,
HOSP-0026,Saha Hospital,Government,Network,MHMC-98039,INS-HOSP-2790,TPA-HOSP-693,MVKGN6594C,892- Contractor Street,Behl Circle,Dhanbad,Behind Mall,Thane,Danapur,Uttar Pradesh,India,722048,2464117986,tanejatara@dhaliwal-kannan.com,www.boase.com,Oncology,Cardiology,433,Yes,Yes,Yes,Yes,Yes,No,4,No,No,No,No,No,Yes,Yes,2025-02-18,Passed,2026-10-12,Urban,No,No,No,0,43,21,
HOSP-0027,Baral Care,Government,Network,MHMC-95180,INS-HOSP-5073,TPA-HOSP-853,GIOCP3718Z,34- Kant Chowk,Saxena Road,Hazaribagh,Near Metro Station,Ambarnath,Jamshedpur,Manipur,India,354884,8394917037,batraahana@kalla-sundaram.net,www.gupta.biz,Oncology,Orthopedics,825,No,No,No,Yes,Yes,Yes,2,Yes,No,No,No,No,No,Yes,2024-12-19,Passed,2026-11-16,Urban,No,No,No,0,82,41,
HOSP-0028,Dora Care,Private,Network,MHMC-58944,INS-HOSP-4139,TPA-HOSP-655,HXMVK7336I,622- Dixit Marg,Randhawa Path,Vijayawada,Opposite Park,Nagaon,Ajmer,Manipur,India,826586,+919576797378,kuruvillamehul@rama.com,www.sastry.info,Neurology,General Medicine,405,No,No,Yes,No,Yes,No,6,No,Yes,No,Yes,Yes,Yes,Yes,2025-04-11,Passed,2026-12-25,Urban,No,No,No,0,40,20,
HOSP-0029,Subramanian Care,Government,Network,MHMC-67422,INS-HOSP-4116,TPA-HOSP-162,OGTOT9841X,656- Sastry Ganj,Atwal Street,Jhansi,Behind Mall,Vijayawada,Siwan,Uttar Pradesh,India,280210,+916152368926,dharvihaan@batta.com,www.mallick.info,General Medicine,General Surgery,211,Yes,No,No,Yes,Yes,Yes,10,Yes,No,No,Yes,No,Yes,Yes,2024-10-29,Passed,2026-05-26,Rural,No,No,No,1,21,10,
HOSP-0030,Chada Care,Private,Network,MHMC-77839,INS-HOSP-9786,TPA-HOSP-865,KEKOZ9981S,68- Karpe Path,Thakur Road,Hindupur,Behind Mall,Kavali,Ambattur,Karnataka,India,661274,+919872197911,avarghese@sangha-wali.com,www.saxena.com,General Surgery,General Medicine,975,No,No,Yes,Yes,Yes,Yes,4,Yes,Yes,No,Yes,Yes,Yes,No,2025-05-25,Passed,2026-01-31,Urban,No,No,No,0,97,48,
HOSP-0031,Rattan Medical Center,Private,Non-Network,MHMC-69177,INS-HOSP-8350,TPA-HOSP-421,VYREU3527C,12/96 Gera Street,Sachdev Road,Burhanpur,Opposite Park,Shahjahanpur,Purnia,Maharashtra,India,764471,06028785931,kiara97@bhalla.net,www.sawhney.org,Orthopedics,General Medicine,296,Yes,No,Yes,Yes,Yes,Yes,18,Yes,Yes,No,Yes,No,Yes,No,2025-05-13,Failed,2027-06-17,Rural,No,No,No,0,29,14,
HOSP-0032,Ramaswamy Hospital,Charitable,Non-Network,MHMC-25860,INS-HOSP-3296,TPA-HOSP-158,HZCQK8002C,26/16 Deep Zila,Bora,Burhanpur,,Bidar,Vasai-Virar,Assam,India,162918,+919870425230,laladharmajan@chana-rajagopalan.com,www.sodhi.com,Oncology,Orthopedics,180,Yes,Yes,Yes,Yes,No,Yes,12,Yes,No,No,No,No,No,No,2025-05-16,Passed,2028-02-27,Urban,No,No,No,0,18,9,
HOSP-0033,Varty Medical Center,Government,Network,MHMC-42493,INS-HOSP-7912,TPA-HOSP-151,BWXAE6196F,965- Khalsa Nagar,Kurian Road,Junagadh,Behind Mall,Rajahmundry,Bhiwani,Bihar,India,249996,+914966334875,skar@vasa.com,www.chahal-sengupta.com,Orthopedics,Cardiology,479,No,No,Yes,Yes,Yes,Yes,2,No,No,No,Yes,No,Yes,No,2025-05-12,Passed,2027-04-09,Urban,No,No,No,0,47,23,
HOSP-0034,Issac Care,Private,Network,MHMC-39451,INS-HOSP-4006,TPA-HOSP-698,LLVQS0572I,76/78- Bhavsar Chowk,Sethi Chowk,Orai,Near Metro Station,Anantapur,Davanagere,Arunachal Pradesh,India,061778,+917196948490,johaladvika@deshmukh.com,www.dubey.net,Orthopedics,Obstetrics & Gynecology,333,Yes,Yes,Yes,Yes,Yes,Yes,10,No,No,Yes,No,No,No,Yes,2024-11-19,Passed,2026-07-22,Urban,No,No,No,0,33,16,
HOSP-0035,Chaudhari Medical Center,Government,Network,MHMC-18392,INS-HOSP-5563,TPA-HOSP-588,USHPL6189K,H.No. 638- Tank Chowk,Kala Path,Jehanabad,Behind Mall,Jhansi,Yamunanagar,Bihar,India,756136,+915412910579,tsant@bath-shan.org,www.kalita.com,General Surgery,Obstetrics & Gynecology,41,Yes,Yes,Yes,Yes,Yes,Yes,4,No,No,No,Yes,No,No,No,2025-05-10,Passed,2026-06-05,Urban,No,No,No,0,4,2,
HOSP-0036,Sheth Hospital,Government,Non-Network,MHMC-54313,INS-HOSP-8579,TPA-HOSP-614,NQIXM5024S,H.No. 85- Dugar Path,Aurora Nagar,Mirzapur,Near Metro Station,Gurgaon,Miryalaguda,Goa,India,358383,06755137016,kapurtushar@kala.com,www.ramesh.com,Cardiology,Neurology,272,No,Yes,Yes,Yes,Yes,No,14,Yes,No,Yes,Yes,Yes,Yes,Yes,2024-12-20,Passed,2027-02-17,Urban,No,No,No,0,27,13,
HOSP-0037,Savant Hospital,Government,Non-Network,MHMC-12757,INS-HOSP-5092,TPA-HOSP-973,WBBOF5501B,78/453 Dhaliwal Ganj,Rattan Path,Surendranagar Dudhrej,Opposite Park,Narasaraopet,Jamshedpur,Punjab,India,218294,7286674978,nayantara01@dutta.net,www.luthra-bora.com,Orthopedics,General Surgery,767,Yes,Yes,Yes,Yes,Yes,Yes,16,No,Yes,Yes,No,No,Yes,No,2025-04-23,Passed,2027-07-23,Urban,No,No,No,0,76,38,
HOSP-0038,Deshmukh Care,Private,Network,MHMC-87110,INS-HOSP-2235,TPA-HOSP-643,YGRXR5759D,33/73- Karnik Chowk,Bhakta Ganj,Srikakulam,Behind Mall,Shivpuri,Machilipatnam,Madhya Pradesh,India,901224,08737423850,badal57@karpe.org,www.singh.org,General Medicine,Oncology,876,Yes,No,Yes,Yes,Yes,No,15,Yes,Yes,Yes,No,Yes,No,No,2024-09-17,Passed,2028-01-14,Rural,No,No,No,0,87,43,
HOSP-0039,Babu Medical Center,Private,Network,MHMC-82603,INS-HOSP-8260,TPA-HOSP-261,IGDPS5361I,49/55 Sheth Circle,Dua Zila,Delhi,Near Metro Station,Baranagar,Bilaspur,Gujarat,India,570500,01046169043,obarad@dar.com,www.sinha.org,General Surgery,Neurology,580,Yes,Yes,Yes,Yes,Yes,No,8,Yes,Yes,No,No,Yes,No,Yes,2025-05-29,Pending,2026-09-16,Urban,No,No,No,0,58,29,
HOSP-0040,Ramachandran Medical Center,Private,Network,MHMC-40161,INS-HOSP-2604,TPA-HOSP-158,AMYAS7280J,05/978 Varma Path,Jain Nagar,Farrukhabad,Near Metro Station,Panihati,Giridih,Goa,India,650639,+915828847680,manjariraju@dani.net,www.guha.net,Oncology,Obstetrics & Gynecology,494,Yes,Yes,Yes,Yes,Yes,Yes,14,Yes,No,No,No,No,No,Yes,2024-09-01,Passed,2027-06-20,Rural,No,No,No,0,49,24,
HOSP-0041,Sankaran Medical Center,Private,Network,MHMC-87128,INS-HOSP-1828,TPA-HOSP-620,BQJFM0035N,09- Ravi Path,Chawla,Proddatur,Opposite Park,Chapra,Mango,Goa,India,182451,+915735947751,krishnannavya@chaudry.biz,www.virk.org,Pediatrics,Neurology,78,Yes,Yes,Yes,Yes,Yes,Yes,8,No,Yes,No,No,No,Yes,No,2024-09-14,Pending,2027-08-19,Urban,No,No,No,0,7,3,
HOSP-0042,Anne Hospital,Private,Non-Network,MHMC-38864,INS-HOSP-9856,TPA-HOSP-182,KAWVA4456G,17/008 Balay,Dutta Street,Nadiad,Behind Mall,Dewas,Dibrugarh,Tamil Nadu,India,129002,+917001401481,prerak19@khanna-mani.org,www.sathe.org,Orthopedics,Neurology,530,Yes,Yes,Yes,Yes,No,Yes,16,Yes,No,Yes,No,Yes,Yes,Yes,2024-09-14,Passed,2028-05-26,Urban,No,No,No,0,53,26,
HOSP-0043,Chandra Hospital,Trust,Network,MHMC-10942,INS-HOSP-1241,TPA-HOSP-971,EFMMF1707O,H.No. 92- Kanda Street,Tandon Zila,Panipat,Behind Mall,Indore,Guna,Tripura,India,582288,3451277793,deolarhaan@mani-sahni.com,www.chadha-rau.net,Neurology,Cardiology,701,Yes,Yes,Yes,Yes,Yes,Yes,13,Yes,No,Yes,No,No,No,No,2025-01-11,Passed,2027-12-09,Urban,No,No,No,0,70,35,
HOSP-0044,Sani Medical Center,Trust,Non-Network,MHMC-19305,INS-HOSP-2528,TPA-HOSP-290,ZRECK0574G,369- Bhardwaj,Krishnamurthy Marg,Chandrapur,Opposite Park,Maheshtala,Junagadh,Arunachal Pradesh,India,714444,+915676416811,wsura@khalsa.com,www.venkatesh.info,General Surgery,Cardiology,495,Yes,No,Yes,Yes,Yes,Yes,18,Yes,No,Yes,No,No,No,Yes,2025-04-27,Passed,2028-04-28,Urban,No,No,No,0,49,24,
HOSP-0045,Jaggi Hospital,Private,Network,MHMC-92719,INS-HOSP-4872,TPA-HOSP-170,TQNCB1617C,83/29- Som Chowk,Kalla Nagar,Patna,Behind Mall,Malegaon,Karaikudi,Madhya Pradesh,India,884560,+917343959701,jayantgoda@kala.com,www.gour.com,Cardiology,Neurology,719,No,Yes,Yes,Yes,Yes,Yes,15,Yes,Yes,Yes,Yes,No,Yes,Yes,2024-11-30,Passed,2027-01-21,Rural,No,No,No,0,71,35,
HOSP-0046,Bobal Hospital,Government,Network,MHMC-17716,INS-HOSP-3724,TPA-HOSP-709,FMQHH5027H,H.No. 42- Rout Nagar,Gala Circle,Firozabad,Opposite Park,Guna,Nangloi Jat,West Bengal,India,749971,5630648761,reyansh92@rao-trivedi.net,www.johal.com,Obstetrics & Gynecology,Pediatrics,995,Yes,No,Yes,Yes,Yes,Yes,13,Yes,Yes,Yes,No,No,Yes,Yes,2024-12-29,Passed,2026-04-07,Rural,No,No,No,0,99,49,
HOSP-0047,Dugal Medical Center,Private,Network,MHMC-40007,INS-HOSP-7658,TPA-HOSP-169,QBPJD9065H,H.No. 718 Bhasin Path,Arora Street,Purnia,Behind Mall,Hospet,Barasat,Kerala,India,479689,9413964086,tlata@bedi-varkey.org,www.toor-bakshi.com,Oncology,Pediatrics,802,Yes,Yes,Yes,No,Yes,Yes,9,Yes,No,Yes,Yes,No,No,No,2024-11-24,Passed,2027-03-06,Urban,No,No,No,0,80,40,
HOSP-0048,Khare Hospital,Trust,Network,MHMC-18834,INS-HOSP-8956,TPA-HOSP-791,YZTQK7504R,H.No. 741 Sama Circle,Master Road,Ulhasnagar,,Sambhal,Visakhapatnam,Manipur,India,700086,+911147927434,dixitaradhya@majumdar.com,www.golla.org,Oncology,Obstetrics & Gynecology,209,Yes,No,Yes,Yes,Yes,No,15,No,Yes,Yes,Yes,No,No,Yes,2025-06-02,Passed,2028-06-24,Rural,No,No,No,0,20,10,
HOSP-0049,Yogi Medical Center,Private,Non-Network,MHMC-14117,INS-HOSP-8886,TPA-HOSP-982,SQMQX9509S,00/177- Kar,Dhaliwal Nagar,Dhanbad,Behind Mall,Imphal,Nagercoil,Gujarat,India,713588,1171478862,iyengarkashvi@dugal.net,www.dora.net,Obstetrics & Gynecology,Obstetrics & Gynecology,977,Yes,Yes,Yes,Yes,Yes,No,13,Yes,Yes,No,Yes,No,Yes,No,2025-02-01,Passed,2028-02-22,Urban,No,Yes,No,0,97,48,
HOSP-0050,Vaidya Medical Center,Private,Non-Network,MHMC-53309,INS-HOSP-4502,TPA-HOSP-340,WIUQJ9199C,391 Kunda Ganj,Magar Street,Sambhal,Near Metro Station,Thanjavur,Nagercoil,Uttarakhand,India,108592,+917325600056,singhalmiraan@saran.com,www.wason.info,General Medicine,Cardiology,706,Yes,No,Yes,Yes,Yes,Yes,1,Yes,Yes,Yes,No,No,No,Yes,2024-08-25,Passed,2026-03-08,Rural,No,No,No,0,70,35,
